id,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,mng_win,mng_draw,mng_loss,mng_underdog_win,mng_underdog_draw,mng_clean_sheets,mng_goals_scored,total_points,in_dreamteam,now_cost,ep_this,ep_next,selected_by_percent,expected_goals_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,starts_per_90,clean_sheets_per_90,name,team_name,position
488,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,43,0.0,-0.5,0.4,0.0,0.0,2.11,2.14,1.0,0.14,Fraser Forster,Spurs,GKP
489,false,12,0,0,0,0,0,0,0,0,0,0,0,1,6.6,1.5,0.0,0.8,0,0.00,0.01,0.01,0.12,0,0,0,0,0,0,0,1,false,46,1.0,0.5,0.2,0.0,0.01,1.85,1.73,0.94,0.14,Archie Gray,Spurs,MID
490,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pierre-Emile Højbjerg,Spurs,MID
491,false,77,0,0,0,1,0,0,0,0,0,0,0,8,13.6,14.4,31.0,5.9,1,0.12,0.08,0.20,0.90,0,0,0,0,0,0,0,2,false,62,1.0,0.5,2.3,0.49,0.56,1.58,1.23,1.02,0.1,Brennan Johnson,Spurs,MID
492,false,11,0,0,0,0,0,0,0,0,0,0,0,0,2.4,1.3,22.0,2.6,0,0.00,0.17,0.17,0.12,0,0,0,0,0,0,0,1,false,62,0.0,-0.2,2.9,0.16,0.33,1.64,1.46,1.0,0.25,Dejan Kulusevski,Spurs,MID
493,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Giovani Lo Celso,Spurs,MID
494,false,78,0,1,0,1,0,0,0,0,0,0,0,25,31.6,52.8,15.0,9.9,1,0.02,0.98,1.00,0.90,0,0,0,0,0,0,0,5,false,74,0.5,0.0,4.7,0.32,0.64,1.64,1.49,1.01,0.3,James Maddison,Spurs,MID
495,false,90,1,0,0,1,0,0,0,0,0,0,1,28,50.0,59.3,21.0,13.0,1,0.09,0.32,0.41,0.96,0,0,0,0,0,0,0,9,true,53,0.5,0.0,19.3,0.06,0.2,1.7,1.5,0.95,0.24,Pedro Porro,Spurs,DEF
496,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,41,0.0,-0.5,0.2,0.05,0.23,0.88,0.74,0.0,0.0,Sergio Reguilón,Spurs,DEF
497,false,1,0,0,0,0,0,0,0,0,0,0,0,-1,0.0,1.0,7.0,0.7,0,0.19,0.00,0.19,0.06,0,0,0,0,0,0,0,1,false,68,0.0,-0.2,0.3,0.38,0.57,1.43,0.65,0.65,0.33,Richarlison de Andrade,Spurs,FWD
498,false,90,0,0,0,1,0,0,0,0,0,0,0,13,13.6,2.9,4.0,2.1,1,0.09,0.03,0.12,1.02,0,0,0,0,0,0,0,2,false,49,4.5,4.0,3.4,0.09,0.15,1.2,1.14,1.14,0.25,Cristian Romero,Spurs,DEF
499,false,77,0,0,0,1,0,0,0,0,0,0,0,12,7.0,15.6,6.0,2.9,1,0.01,0.04,0.05,0.90,0,0,0,0,0,0,0,2,false,47,5.0,4.5,0.2,0.2,0.24,1.83,1.82,1.04,0.13,Pape Matar Sarr,Spurs,MID
500,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,44,0.5,0.0,0.8,0.12,0.12,2.41,2.9,0.0,0.0,Dane Scarlett,Spurs,FWD
501,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,47,0.0,-0.5,0.0,0.02,0.05,2.44,2.57,0.82,0.12,Oliver Skipp,Leicester,MID
502,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Manor Solomon,Spurs,MID
503,false,90,0,0,0,1,0,0,0,0,0,0,0,18,12.6,32.2,22.0,6.7,1,0.03,0.30,0.33,0.96,0,0,0,0,0,0,0,2,false,97,3.5,3.0,5.5,0.32,0.55,1.65,1.55,1.02,0.19,Son Heung-min,Spurs,MID
504,false,1,0,0,0,0,0,0,0,0,0,0,0,3,1.8,1.1,0.0,0.3,0,0.00,0.00,0.00,0.06,0,0,0,0,0,0,0,1,false,44,1.0,0.5,1.1,0.02,0.1,1.78,1.61,0.93,0.25,Djed Spence,Spurs,DEF
505,false,90,0,0,0,1,0,0,0,0,0,0,0,2,15.6,7.8,10.0,3.3,1,0.00,0.06,0.06,1.02,0,0,0,0,0,0,0,2,false,48,1.0,0.5,1.4,0.02,0.08,1.5,1.36,1.14,0.11,Destiny Udogie,Spurs,DEF
506,false,90,0,0,0,1,0,0,0,0,0,0,0,12,15.0,3.3,0.0,1.8,1,0.00,0.02,0.02,1.02,0,0,0,0,0,0,0,2,false,45,0.5,0.0,2.4,0.04,0.12,1.18,1.32,0.99,0.22,Micky van de Ven,Spurs,DEF
507,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alejo Véliz,Spurs,FWD
508,false,90,0,0,0,1,0,0,0,0,0,2,0,16,26.0,0.0,0.0,2.6,1,0.00,0.00,0.00,1.02,0,0,0,0,0,0,0,2,false,48,2.0,1.5,1.8,0.0,0.0,1.37,1.12,1.0,0.24,Guglielmo Vicario,Spurs,GKP
509,false,12,0,0,0,0,0,0,0,0,0,0,0,3,2.2,5.8,4.0,1.2,0,0.00,0.02,0.02,0.12,0,0,0,0,0,0,0,1,false,62,0.0,-0.5,0.1,0.19,0.47,2.04,2.14,0.71,0.18,Timo Werner,Spurs,MID
510,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,39,0.0,-0.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,Alfie Whiteman,Spurs,GKP
511,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,50,1.7,1.7,0.1,0.02,0.07,1.5,1.64,1.06,0.18,Edson Álvarez Velázquez,West Ham,MID
512,false,72,0,0,0,1,0,0,0,0,0,0,0,4,0.0,0.4,11.0,0.8,1,0.15,0.00,0.15,1.76,0,0,0,0,0,0,0,2,false,53,0.0,0.0,0.8,0.24,0.34,1.92,1.94,1.19,0.43,Michail Antonio,West Ham,FWD
513,false,90,0,0,0,2,0,0,0,0,0,1,0,5,10.0,0.0,0.0,1.0,1,0.00,0.00,0.00,2.03,0,0,0,0,0,0,0,1,false,42,4.0,4.0,4.5,0.0,0.0,1.51,1.7,0.99,0.18,Alphonse Areola,West Ham,GKP
514,false,72,0,0,0,1,0,0,0,0,0,0,0,3,4.6,16.8,2.0,2.3,1,0.00,0.07,0.07,1.76,0,0,0,0,0,0,0,2,false,76,4.3,4.3,10.0,0.26,0.46,1.65,1.56,1.03,0.25,Jarrod Bowen,West Ham,MID
515,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,47,0.0,0.0,0.0,0.2,0.2,2.27,5.07,1.27,0.0,Maxwel Cornet,Southampton,MID
516,false,84,0,0,0,2,0,0,0,0,0,0,0,-1,18.0,15.2,0.0,3.3,1,0.00,0.10,0.10,1.96,0,0,0,0,0,0,0,1,false,41,0.0,0.0,0.4,0.03,0.13,1.75,1.85,0.99,0.12,Vladimír Coufal,West Ham,DEF
517,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,39,3.7,3.7,2.1,0.02,0.22,1.35,0.84,1.0,0.33,Aaron Cresswell,West Ham,DEF
518,false,90,0,0,0,1,0,0,0,0,0,0,0,12,19.4,43.3,7.0,7.0,1,0.11,0.10,0.21,0.25,0,0,0,0,0,0,0,2,false,47,0.0,0.0,0.0,0.04,0.11,2.13,2.37,1.07,0.12,Flynn Downes,Southampton,MID
519,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,George Earthy,West Ham,MID
520,false,90,0,0,0,2,0,0,0,0,0,0,0,5,6.6,2.5,17.0,2.6,1,0.04,0.02,0.06,2.03,0,0,0,0,0,0,0,1,false,44,1.0,1.0,0.6,0.08,0.19,1.69,1.91,1.16,0.2,Emerson Palmieri dos Santos,West Ham,DEF
521,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,40,0.0,0.0,14.5,0.0,0.0,1.85,1.68,1.01,0.17,Łukasz Fabiański,West Ham,GKP
522,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,43,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,Wes Foderingham,West Ham,GKP
523,false,5,0,0,0,0,0,0,0,0,0,0,0,2,3.2,0.3,17.0,2.1,0,0.25,0.00,0.25,0.07,0,0,0,0,0,0,0,1,false,49,0.3,0.3,1.2,0.75,0.77,1.63,1.33,0.33,0.0,Danny Ings,West Ham,FWD
524,false,90,0,0,0,2,0,0,0,0,0,0,0,9,31.2,11.3,2.0,4.5,1,0.00,0.07,0.07,2.03,0,0,0,0,0,0,0,1,false,43,3.3,3.3,1.3,0.05,0.08,1.66,1.74,1.03,0.18,Max Kilman,West Ham,DEF
525,false,90,0,0,0,2,0,0,0,0,0,0,0,11,7.6,27.5,22.0,5.7,1,0.08,0.47,0.55,2.03,0,0,0,0,0,0,0,2,false,62,3.3,3.3,2.5,0.27,0.36,1.55,1.62,1.08,0.23,Mohammed Kudus,West Ham,MID
526,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,46,0.0,0.0,0.0,0.05,0.27,2.43,3.6,0.0,0.0,Luis Guilherme Lira dos Santos,West Ham,MID
527,false,73,1,0,0,1,0,0,0,1,0,0,0,21,40.4,17.0,17.0,7.4,1,0.79,0.04,0.83,1.76,0,0,0,0,0,0,0,6,false,57,1.0,1.0,0.9,0.25,0.36,1.73,1.95,1.05,0.2,Lucas Tolentino Coelho de Lima,West Ham,MID
528,false,90,0,0,0,2,0,0,0,0,0,0,0,13,27.8,0.9,2.0,3.1,1,0.02,0.00,0.02,2.03,0,0,0,0,0,0,0,1,false,43,1.3,1.3,0.1,0.07,0.09,1.7,1.68,0.92,0.11,Konstantinos Mavropanos,West Ham,DEF
529,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nayef Aguerd,West Ham,DEF
530,false,90,0,1,0,2,0,0,0,0,0,0,0,8,3.4,20.8,35.0,5.9,1,1.10,0.12,1.22,2.03,0,0,0,0,0,0,0,5,false,49,7.3,7.3,1.6,0.21,0.26,1.55,1.56,1.04,0.26,Tomáš Souček,West Ham,MID
531,false,16,0,0,0,1,0,0,0,0,0,0,0,3,3.4,1.4,0.0,0.5,0,0.00,0.00,0.00,0.27,0,0,0,0,0,0,0,1,false,61,2.3,2.3,0.5,0.04,0.2,1.09,1.11,1.0,0.33,James Ward-Prowse,West Ham,MID
532,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,44,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,Kurt Zouma,West Ham,DEF
533,false,83,0,0,0,2,0,0,0,0,0,0,0,6,9.0,3.5,1.0,1.4,1,0.02,0.02,0.04,1.24,0,0,0,0,0,0,0,1,false,48,2.5,2.0,9.5,0.07,0.14,1.65,2.15,1.06,0.15,Rayan Aït-Nouri,Wolves,DEF
534,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,48,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boubacar Traoré,Wolves,MID
535,false,56,0,0,0,1,0,0,0,0,0,0,0,2,0.0,1.3,1.0,0.0,1,0.07,0.00,0.07,0.99,0,0,0,0,0,0,0,1,false,49,8.5,8.0,0.4,0.08,0.25,1.45,1.69,1.06,0.35,Jean-Ricner Bellegarde,Wolves,MID
536,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,39,0.5,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,Daniel Bentley,Wolves,GKP
537,false,6,0,0,0,0,0,0,0,0,0,0,0,4,3.0,14.3,2.0,1.9,0,0.00,0.05,0.05,0.00,0,0,0,0,0,0,0,1,false,45,0.0,0.0,0.1,0.0,0.75,0.0,0.0,0.0,0.0,Francisco Jorge Tomás Oliveira,Wolves,MID
538,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tawanda Chirewa,Wolves,MID
539,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,45,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,Leon Chiwome,Wolves,FWD
540,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,45,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,Luke Cundle,Wolves,MID
541,false,33,0,0,0,1,0,0,0,0,0,0,0,9,13.8,16.2,17.0,4.7,0,0.06,0.02,0.08,0.25,0,0,0,0,0,0,0,1,false,69,0.0,0.0,7.0,0.29,0.48,1.58,2.06,1.01,0.21,Matheus Santos Carneiro Da Cunha,Wolves,FWD
542,false,6,0,0,0,0,0,0,0,0,0,0,0,2,2.4,0.0,0.0,0.2,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,1,false,43,0.5,0.0,0.1,0.05,0.06,1.72,2.32,0.93,0.09,Craig Dawson,Wolves,DEF
543,false,90,0,0,0,2,0,0,0,0,0,0,0,7,12.2,2.7,9.0,2.4,1,0.08,0.01,0.09,1.24,0,0,0,0,0,0,0,1,false,43,2.5,2.0,0.4,0.06,0.11,1.42,1.9,1.01,0.22,Matt Doherty,Wolves,DEF
544,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,47,1.5,1.0,0.0,0.1,0.17,1.93,1.9,0.57,0.0,Tommy Doyle,Wolves,MID
545,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,50,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,Fábio Silva,Wolves,FWD
546,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,45,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Nathan Fraser,Wolves,FWD
547,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Enso González,Wolves,MID
548,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,53,1.5,1.0,0.1,0.26,0.33,1.78,2.26,0.83,0.36,Gonçalo Manuel Ganchinho Guedes,Wolves,MID
549,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hugo Bueno López,Wolves,DEF
550,false,90,0,0,0,2,0,0,0,0,0,0,0,14,6.0,16.3,4.0,2.6,1,0.00,0.11,0.11,1.24,0,0,0,0,0,0,0,2,false,61,1.0,0.5,0.3,0.11,0.16,1.6,2.45,0.72,0.0,Hwang Hee-chan,Wolves,MID
551,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,45,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,Joe Hodge,Wolves,MID
552,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,40,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,Ki-Jana Hoever,Wolves,DEF
553,false,83,0,0,0,2,0,0,0,1,0,0,0,11,8.6,3.2,0.0,1.2,1,0.00,0.02,0.02,1.24,0,0,0,0,0,0,0,1,false,49,2.5,2.0,0.3,0.09,0.18,1.61,2.08,1.08,0.12,João Victor Gomes da Silva,Wolves,MID
554,false,90,0,0,0,2,0,0,0,0,0,4,0,10,31.2,0.0,0.0,3.1,1,0.00,0.00,0.00,1.24,0,0,0,0,0,0,0,2,false,44,3.0,2.5,3.2,0.0,0.0,1.52,1.86,1.0,0.23,José Malheiro de Sá,Wolves,GKP
555,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Saša Kalajdžić,Wolves,FWD
556,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,40,0.5,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,Tom King,Wolves,GKP
557,false,90,0,0,0,2,0,0,0,0,0,0,0,16,29.8,1.0,0.0,3.1,1,0.00,0.01,0.01,1.24,0,0,0,0,0,0,0,2,false,48,0.0,0.0,0.1,0.09,0.15,1.8,2.58,0.99,0.07,Mario Lemina,Wolves,MID
558,false,90,0,0,0,2,0,0,0,0,0,0,0,8,21.8,14.9,0.0,3.7,1,0.00,0.02,0.02,1.24,0,0,0,0,0,0,0,1,false,38,0.0,0.0,0.8,0.07,0.08,1.15,2.45,1.02,0.0,Yerson Mosquera,Wolves,DEF
559,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,45,2.5,2.0,0.7,0.03,0.08,1.57,1.68,1.01,0.21,Nélson Cabral Semedo,Wolves,DEF
560,false,32,0,0,0,1,0,0,0,0,0,0,0,6,7.4,26.7,9.0,4.3,0,0.04,0.16,0.20,0.11,0,0,0,0,0,0,0,1,false,63,2.0,2.5,2.2,0.12,0.3,1.25,1.12,0.94,0.24,Pedro Lomba Neto,Chelsea,MID
561,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,39,0.5,0.0,1.3,0.08,0.21,1.0,2.61,1.3,0.0,Pedro Cardoso de Lima,Wolves,DEF
562,false,15,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.2,1.0,0.0,0,0.04,0.00,0.04,0.06,0,0,0,0,0,0,0,1,false,55,0.0,0.0,0.0,0.08,0.1,1.37,3.91,0.0,0.0,Daniel Castelo Podence,Wolves,MID
563,false,74,0,0,0,2,0,0,0,0,0,0,0,6,0.0,6.3,10.0,1.5,1,0.05,0.01,0.06,1.18,0,0,0,0,0,0,0,2,false,51,0.5,0.0,0.1,0.06,0.16,1.96,2.41,0.96,0.16,Rodrigo Martins Gomes,Wolves,MID
564,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,43,1.5,1.0,0.1,0.03,0.03,1.55,1.89,1.01,0.24,Santiago Bueno,Wolves,DEF
565,false,6,0,0,0,0,0,0,0,0,0,0,0,6,7.4,1.3,17.0,2.6,0,0.08,0.01,0.09,0.00,0,0,0,0,0,0,0,1,false,50,1.5,1.0,0.1,0.41,0.56,1.8,1.78,0.97,0.16,Pablo Sarabia,Wolves,MID
566,false,83,0,0,0,2,0,0,0,0,0,0,0,2,2.4,1.9,23.0,2.7,1,0.08,0.00,0.08,1.24,0,0,0,0,0,0,0,2,false,53,7.5,5.2,2.6,0.28,0.31,1.61,2.0,1.04,0.17,Jørgen Strand Larsen,Wolves,FWD
567,false,90,0,0,0,2,0,0,0,1,0,0,0,-6,8.4,1.3,6.0,1.6,1,0.00,0.01,0.01,1.24,0,0,0,0,0,0,0,0,false,43,2.5,2.0,0.2,0.0,0.03,1.48,1.7,1.05,0.25,Toti António Gomes,Wolves,DEF
568,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,44,0.0,-0.5,0.6,0.0,0.0,2.01,1.83,1.0,0.06,Arijanet Muric,Ipswich,GKP
569,false,16,0,0,0,0,0,0,0,1,0,0,0,1,0.0,1.5,4.0,0.5,0,0.07,0.01,0.08,1.06,0,0,0,0,0,0,0,0,false,53,2.0,2.0,0.1,0.27,0.31,1.53,2.42,0.81,0.23,Jaden Philogene,Ipswich,MID
570,false,90,0,1,0,1,0,0,0,0,0,0,3,37,45.0,32.5,2.0,8.0,1,0.00,0.60,0.60,1.23,0,0,0,0,0,0,0,8,false,51,0.0,0.0,0.2,0.06,0.28,1.72,2.19,0.94,0.0,Abdul Fatawu,Leicester,MID
571,false,45,0,0,0,0,0,0,0,0,0,0,0,8,11.6,36.4,4.0,5.2,1,0.00,0.16,0.16,0.30,0,0,0,0,0,0,0,1,false,62,2.0,2.0,2.7,0.27,0.58,1.15,1.44,1.1,0.35,Sávio 'Savinho' Moreira de Oliveira,Man City,MID
572,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,43,0.0,0.0,0.2,0.09,0.1,1.69,1.94,0.91,0.0,Leny Yoro,Man Utd,DEF
573,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,49,9.0,9.0,10.2,0.13,0.15,1.19,1.21,1.0,0.43,Nikola Milenković,Nott'm Forest,DEF
574,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,40,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,Miodrag Pivaš,Newcastle,DEF
575,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Caleb Wiley,Chelsea,DEF
576,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,47,0.3,0.3,0.0,0.07,0.14,2.5,2.24,0.56,0.0,Andy Irving,West Ham,MID
577,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,50,3.0,2.0,0.1,0.16,0.3,0.98,1.03,1.1,0.44,Jesper Lindstrøm,Everton,MID
578,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,58,0.5,0.8,1.3,0.08,0.15,0.93,1.17,1.07,0.1,Riccardo Calafiori,Arsenal,DEF
579,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,41,4.0,3.5,0.2,0.53,0.87,2.49,1.96,0.98,0.0,Ryan Sessegnon,Fulham,DEF
580,false,90,0,0,0,1,0,0,0,0,0,0,0,9,24.8,0.4,0.0,2.5,1,0.00,0.01,0.01,1.30,0,0,0,0,0,0,0,2,false,45,1.0,1.0,4.7,0.09,0.15,1.47,1.12,0.96,0.27,Dean Huijsen,Bournemouth,DEF
581,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,42,0.0,0.5,0.8,0.0,0.0,1.47,1.5,1.0,0.17,Filip Jørgensen,Chelsea,GKP
582,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,45,6.0,5.0,0.3,0.06,0.09,0.91,1.06,0.96,0.21,Jake O'Brien,Everton,DEF
583,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,39,-0.5,-0.5,0.6,0.0,0.1,2.24,1.99,0.66,0.0,Conor Townsend,Ipswich,DEF
584,false,70,0,0,0,1,0,0,0,1,0,0,0,-2,2.6,14.0,16.0,3.3,1,0.30,0.02,0.32,0.25,0,0,0,0,0,0,0,1,false,48,0.0,0.0,0.1,0.18,0.21,2.31,2.02,0.81,0.0,Ben Brereton Díaz,Southampton,MID
585,false,6,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.3,0.0,0.1,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,1,false,56,0.0,11.5,4.7,0.37,0.6,1.22,1.07,0.98,0.37,Ismaïla Sarr,Crystal Palace,MID
